word,transcriptionCorrect?
hey,1
everybody,1
it's,1
funny,0
and,1
welcome,1
to,1
the,1
first,1
ever,1
and,1
only,1
addition,0
of,1
late,1
night,1
that's,0
what,0
bunny,1
it's,1
2,1
a.m.,1
and,1
i'm,1
coming,1
on,1
here,1
to,1
ask,1
you,1
guys,1
a,1
question,1
really,1
(missing),0
(missing),0
almost,1
going,1
to,1
be,1
like,1
a,1
TV,0
blog,1
except,1
for,1
I,1
don't,1
have,1
tea,1
because,1
starbucks,1
is,1
an,0
open,1
it,0
-0,0
am,0
unfortunately,1
did,1
anybody,1
else,1
really,1
morn,0
when,1
starbucks,1
stopped,1
being,1
24,1
hours,1
I,1
used,1
to,1
have,1
like,1
4,1
24,1
hour,1
open,1
24,1
hours,1
a,1
day,1
starbucks,1
in,1
my,1
area,1
and,1
then,1
they,1
all,1
closed,1
or,1
stopped,1
doing,1
that,1
and,1
makes,1
me,1
really,1
sad,1
and,1
also,1
my,1
face,1
is,1
really,1
shiny,1
because,1
i,1
did,1
my,1
exfoliating,1
mask,1
this,1
evening,1
and,1
i'm,1
wearing,1
the,1
same,1
shirt,1
as,1
I,1
was,1
probably,1
in,1
the,1
last,1
video,1
you,1
saw,1
me,1
cool,1
no,1
tea,1
but,1
i,1
do,1
have,1
these,1
little,1
mints,1
these,1
are,1
my,1
favorite,1
so,1
I'm,1
gonna,1
go,1
ahead,1
and,1
yeah,1
anyway,1
this,1
is,1
probably,1
going,1
to,1
be,1
on,0
the,0
wing,0
I,1
definitely,1
should,1
have,1
rethought,1
my,1
life,1
I,1
came,1
(missing),0
here,1
to,1
ask,1
you,1
guys,1
a,1
quick,1
question,1
because,1
literally,1
for,1
about,1
two,1
years,1
now,1
ok,1
I,1
really,1
feel,1
like,1
Marlon,1
Brando,1
in,1
The,1
Godfather,1
and,0
shoved,1
a,1
bunch,1
of,1
cotton,1
balls,1
in,1
his,1
mouth,1
to,1
talk,1
like,1
that,1
ok,1
can't,1
do ,1
it,1
can,0
do ,1
(missing),0
this,1
meant ,0
is ,1
so ,1
good,1
(missing),0
I,1
get,1
them,1
from,1
walmart,1
this,0
hoochie,0
they're,1
great,1
value,1
I'm,1
pointing,1
to,1
something,1
that,1
(missing),0
made,1
in,1
the,1
USA,1
let's,1
try,1
that,1
again,1
they're,1
great,1
value,1
anyway,1
ok,1
so,1
for,1
about,1
two,1
years,1
now,1
you,1
guys,1
have,1
been,1
asking,1
me,1
to,1
make,1
halls,0
from,1
a,1
couple,1
of,1
different,1
websites,1
one,1
is,1
called,1
wish,1
and,1
one,1
is,1
called,1
Aliexpress,1
and,1
there,0
are,1
two,1
websites,1
where,1
things,1
are,1
impossibly,1
cheap,1
and,1
it's,1
too,1
good,1
to,1
be,1
TRUE,1
and,1
some,1
of,1
it,1
is,1
not,0
coffee,0
but,1
you,1
guys,1
have,1
been,1
asking,1
me,1
to,1
do,1
a,1
whole,0
from,1
there,1
and,1
just,1
like,1
either,1
